group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
request-from-path,,,,,197413011.0,ns,375258
request-from-path,,,,,202003129.0,ns,375921
request-from-path,,,,,233671082.0,ns,376584
request-from-path,,,,,217315606.0,ns,377247
request-from-path,,,,,203497529.0,ns,377910
request-from-path,,,,,199893168.0,ns,378573
request-from-path,,,,,206476432.0,ns,379236
request-from-path,,,,,208870377.0,ns,379899
request-from-path,,,,,219701022.0,ns,380562
request-from-path,,,,,222487898.0,ns,381225
request-from-path,,,,,220562351.0,ns,381888
request-from-path,,,,,202385240.0,ns,382551
request-from-path,,,,,216271348.0,ns,383214
request-from-path,,,,,211024046.0,ns,383877
request-from-path,,,,,202471711.0,ns,384540
request-from-path,,,,,211638936.0,ns,385203
request-from-path,,,,,224940109.0,ns,385866
request-from-path,,,,,207737369.0,ns,386529
request-from-path,,,,,211936438.0,ns,387192
request-from-path,,,,,204462638.0,ns,387855
request-from-path,,,,,204817283.0,ns,388518
request-from-path,,,,,209371152.0,ns,389181
request-from-path,,,,,205445470.0,ns,389844
request-from-path,,,,,205995397.0,ns,390507
request-from-path,,,,,206428590.0,ns,391170
request-from-path,,,,,210980139.0,ns,391833
request-from-path,,,,,218652295.0,ns,392496
request-from-path,,,,,228618996.0,ns,393159
request-from-path,,,,,224229178.0,ns,393822
request-from-path,,,,,209389847.0,ns,394485
request-from-path,,,,,215538624.0,ns,395148
request-from-path,,,,,208847789.0,ns,395811
request-from-path,,,,,213287150.0,ns,396474
request-from-path,,,,,227621458.0,ns,397137
request-from-path,,,,,235787511.0,ns,397800
request-from-path,,,,,212048252.0,ns,398463
request-from-path,,,,,227198088.0,ns,399126
request-from-path,,,,,210904982.0,ns,399789
request-from-path,,,,,211321473.0,ns,400452
request-from-path,,,,,212090082.0,ns,401115
request-from-path,,,,,211825900.0,ns,401778
request-from-path,,,,,212799945.0,ns,402441
request-from-path,,,,,212426725.0,ns,403104
request-from-path,,,,,212862375.0,ns,403767
request-from-path,,,,,214651942.0,ns,404430
request-from-path,,,,,217968249.0,ns,405093
request-from-path,,,,,221696391.0,ns,405756
request-from-path,,,,,213629978.0,ns,406419
request-from-path,,,,,214346428.0,ns,407082
request-from-path,,,,,214931321.0,ns,407745
request-from-path,,,,,219361040.0,ns,408408
request-from-path,,,,,215493270.0,ns,409071
request-from-path,,,,,216027521.0,ns,409734
request-from-path,,,,,222213221.0,ns,410397
request-from-path,,,,,216313271.0,ns,411060
request-from-path,,,,,224713261.0,ns,411723
request-from-path,,,,,217070171.0,ns,412386
request-from-path,,,,,217658147.0,ns,413049
request-from-path,,,,,225764201.0,ns,413712
request-from-path,,,,,233789190.0,ns,414375
request-from-path,,,,,240519832.0,ns,415038
